GENE	S_alburnoides	S_alburnoides+N	S_pyrenaicus	S_pyrenaicus+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
CVRK01019560.1	0	0	0	0	0	0	0	0
CVRK01019561.1	0	0	0	0	0	0	14	0
CVRK01019562.1	0	0	0	0	0	0	24	0
CVRK01019563.1	0	0	0	0	0	0	28	0
CVRK01019564.1	0	0	0	0	0	0	4	0
CVRK01019565.1	0	0	0	0	0	0	0	0
CVRK01019566.1	0	0	0	0	0	0	29	0
CVRK01019568.1	0	0	0	0	0	0	0	0
CVRK01019569.1	0	0	0	0	0	0	11	0
CVRK01019571.1	0	0	0	0	0	0	39	0
CVRK01019572.1	0	0	0	0	0	0	78	0
CVRK01019573.1	0	0	0	0	0	0	3	0
CVRK01019574.1	0	0	0	0	0	0	2	0
CVRK01019575.1	0	0	0	0	0	0	10	0
CVRK01019576.1	0	0	0	0	0	0	606	0
CVRK01019577.1	0	0	0	0	0	0	9	0
CVRK01019578.1	0	0	0	0	0	0	0	0
CVRK01019579.1	0	0	0	0	0	0	10	0
CVRK01019580.1	0	0	0	0	0	0	193	0
CVRK01019581.1	0	0	0	0	0	0	0	0
CVRK01019582.1	0	0	0	0	0	0	4	0
CVRK01019583.1	0	0	0	0	0	0	2	0
CVRK01019584.1	0	0	0	0	0	0	0	0
CVRK01019585.1	0	0	0	0	0	0	0	0
CVRK01019586.1	0	0	0	0	0	0	46	0
CVRK01019587.1	0	0	0	0	0	0	0	0
CVRK01019588.1	0	0	0	0	0	0	0	0
CVRK01019589.1	0	0	0	0	0	0	98	0
CVRK01019590.1	0	0	0	0	0	0	0	0
CVRK01019591.1	0	0	0	0	0	0	3	0
CVRK01019592.1	0	0	0	0	0	0	182	0
CVRK01019593.1	0	0	0	0	0	0	3	0
CVRK01019594.1	174	0	450	1	140	18	227	20
CVRK01019595.1	10	0	39	0	17	23	15	4
CVRK01019596.1	661	19	499	9	536	19	706	6
CVRK01019597.1	0	0	0	0	0	0	0	0
CVRK01019598.1	0	0	0	0	0	0	0	0
CVRK01019599.1	0	0	0	0	0	0	2	0
CVRK01019600.1	0	0	0	0	0	0	1	0
CVRK01019601.1	0	0	0	0	0	0	263	0
CVRK01019602.1	0	0	0	0	0	0	1	0
CVRK01019603.1	0	0	0	0	0	0	0	0
CVRK01019604.1	0	0	0	0	0	0	0	0
CVRK01019605.1	0	0	0	0	0	0	99	0
CVRK01019606.1	0	0	0	0	0	0	0	0
CVRK01019607.1	0	0	0	0	0	0	33	0
CVRK01019608.1	0	0	0	0	0	0	6	0
CVRK01019609.1	0	0	0	0	0	0	99	0
CVRK01019610.1	0	0	0	0	0	0	1	0
CVRK01019612.1	0	0	0	0	0	0	0	0
CVRK01019613.1	0	0	0	0	0	0	160	0
CVRK01019614.1	0	0	0	0	0	0	44	0
CVRK01019615.1	0	0	0	0	0	0	46	0
CVRK01019616.1	0	0	0	0	0	0	1	0
CVRK01019617.1	0	0	0	0	0	0	0	0
CVRK01019618.1	0	0	0	0	0	0	0	0
CVRK01019619.1	0	0	0	0	0	0	20	0
CVRK01019620.1	0	0	0	0	0	0	15	0
CVRK01019621.1	0	0	0	0	0	0	32	0
CVRK01019622.1	0	0	0	0	0	0	1	0
CVRK01019623.1	0	0	0	0	0	0	0	0
CVRK01019624.1	0	0	0	0	0	0	0	0
CVRK01019625.1	0	0	0	0	0	0	1	0
CVRK01019627.1	0	0	0	0	0	0	1	0
CVRK01019628.1	0	0	0	0	0	0	0	0
CVRK01019629.1	0	0	0	0	0	0	67	0
CVRK01019630.1	0	0	0	0	0	0	0	0
CVRK01019631.1	0	0	0	0	0	0	75	0
CVRK01019632.1	0	0	0	0	0	0	0	0
CVRK01019633.1	0	0	0	0	0	0	0	0
CVRK01019634.1	0	0	0	0	0	0	0	0
CVRK01019635.1	0	0	0	0	0	0	143	0
CVRK01019636.1	498	11	709	18	604	33	250	77
CVRK01019637.1	0	0	0	0	0	0	36	0
CVRK01019638.1	0	0	0	0	0	0	206	0
CVRK01019639.1	0	0	0	0	0	0	54	0
CVRK01019640.1	0	0	0	0	0	0	5	0
CVRK01019641.1	0	0	0	0	0	0	0	0
CVRK01019642.1	0	0	0	0	0	0	4	0
CVRK01019643.1	0	0	0	0	0	0	30	0
CVRK01019644.1	0	0	0	0	0	0	0	0
CVRK01019645.1	0	0	0	0	0	0	109	0
CVRK01019646.1	0	0	0	0	0	0	28	0
CVRK01019647.1	0	0	0	0	0	0	174	0
CVRK01019649.1	0	0	0	0	0	0	28	0
CVRK01019650.1	0	0	0	0	0	0	1	0
CVRK01019651.1	0	0	0	0	0	0	115	0
CVRK01019652.1	0	0	0	0	0	0	69	0
CVRK01019653.1	0	0	0	0	0	0	53	0
CVRK01019654.1	0	0	0	0	0	0	15	0
CVRK01019655.1	0	0	0	0	0	0	32	0
CVRK01019657.1	0	0	0	0	0	0	6	0
CVRK01019658.1	0	0	0	0	0	0	2	0
CVRK01019659.1	0	0	0	0	0	0	0	0
CVRK01019660.1	5	0	6	0	0	0	52	0
CVRK01019661.1	0	0	0	0	0	0	14	0
CVRK01019662.1	0	0	0	0	0	0	8	0
CVRK01019663.1	0	0	0	0	0	0	0	0
CVRK01019664.1	0	0	0	0	0	0	0	0
CVRK01019665.1	0	0	0	0	0	0	1	0
CVRK01019666.1	0	0	0	0	0	0	73	0
CVRK01019667.1	0	0	0	0	0	0	100	0
CVRK01019668.1	0	0	0	0	0	0	6	0
CVRK01019669.1	0	0	0	0	0	0	0	0
CVRK01019670.1	0	0	0	0	0	0	15	0
CVRK01019671.1	0	0	0	0	0	0	5	0
CVRK01019672.1	0	0	0	0	0	0	0	0
CVRK01019673.1	0	0	0	0	0	0	22	0
CVRK01019674.1	0	0	0	0	0	0	83	0
CVRK01019675.1	0	0	0	0	0	0	234	0
CVRK01019676.1	0	0	0	0	0	0	15	0
CVRK01019677.1	0	0	0	0	0	0	1	0
CVRK01019678.1	0	0	0	0	0	0	82	0
CVRK01019679.1	0	0	0	0	0	0	32	0
CVRK01019680.1	0	0	0	0	0	0	7	0
CVRK01019681.1	0	0	0	0	0	0	78	0
CVRK01019682.1	0	0	0	0	0	0	0	0
CVRK01019684.1	0	0	0	0	0	0	2	0
CVRK01019685.1	0	0	0	0	0	0	35	0
CVRK01019686.1	0	0	0	0	0	0	2	0
CVRK01019687.1	0	0	0	0	0	0	81	0
CVRK01019688.1	0	0	0	0	0	0	0	0
CVRK01019689.1	0	0	0	0	0	0	0	0
CVRK01019690.1	0	0	0	0	0	0	3	0
CVRK01019691.1	0	0	0	0	0	0	9	0
CVRK01019692.1	0	0	0	0	0	0	2	0
CVRK01019693.1	0	0	0	0	0	0	7	0
CVRK01019694.1	9	1	17	0	14	1	61	0
CVRK01019695.1	0	0	0	0	0	0	122	0
CVRK01019696.1	0	0	0	0	0	0	2	0
CVRK01019697.1	0	0	0	0	0	0	2	0
CVRK01019698.1	0	0	0	0	0	0	18	0
CVRK01019699.1	0	0	0	0	0	0	0	0
CVRK01019700.1	11	5	85	0	31	9	57	3
CVRK01019701.1	0	0	0	0	0	0	1	0
CVRK01019702.1	0	0	0	0	0	0	3	0
CVRK01019703.1	0	0	0	0	0	0	0	0
CVRK01019704.1	0	0	0	0	0	0	30	0
CVRK01019705.1	0	0	0	0	0	0	1	0
CVRK01019706.1	0	0	0	0	0	0	15	0
CVRK01019707.1	0	0	0	0	0	0	3	0
CVRK01019708.1	0	0	0	0	0	0	22	0
CVRK01019709.1	0	0	0	0	0	0	178	0
CVRK01019710.1	0	0	0	0	0	0	0	0
CVRK01019711.1	0	0	0	0	0	0	10	0
CVRK01019712.1	0	0	0	0	0	0	182	0
CVRK01019713.1	0	0	0	0	0	0	25	0
CVRK01019714.1	0	0	0	0	0	0	2	0
CVRK01019715.1	0	0	0	0	0	0	0	0
CVRK01019716.1	0	0	0	0	0	0	90	0
CVRK01019717.1	0	0	0	0	0	0	27	0
CVRK01019718.1	0	0	0	0	0	0	156	0
CVRK01019719.1	0	0	0	0	0	0	1	0
CVRK01019720.1	0	0	0	0	0	0	1	0
CVRK01019721.1	0	0	0	0	0	0	14	0
CVRK01019722.1	0	0	0	0	0	0	5	0
CVRK01019723.1	0	0	0	0	0	0	21	0
CVRK01019724.1	0	0	0	0	0	0	8	0
CVRK01019725.1	308	6	354	27	815	10	353	130
CVRK01019726.1	0	0	0	0	0	0	1	0
CVRK01019727.1	0	0	0	0	0	0	0	0
CVRK01019728.1	0	0	0	0	0	0	0	0
CVRK01019729.1	0	0	0	0	0	0	14	0
CVRK01019730.1	0	0	0	0	0	0	29	0
CVRK01019731.1	0	0	0	0	0	0	63	0
CVRK01019732.1	0	0	0	0	0	0	4	0
CVRK01019733.1	0	0	0	0	0	0	0	0
CVRK01019734.1	0	0	0	0	0	0	3	0
CVRK01019735.1	0	0	0	0	0	0	3	0
CVRK01019736.1	0	0	0	0	0	0	0	0
CVRK01019737.1	0	0	0	0	0	0	52	0
CVRK01019738.1	0	0	0	0	0	0	0	0
CVRK01019739.1	0	0	0	0	0	0	0	0
CVRK01019740.1	0	0	0	0	0	0	0	0
CVRK01019741.1	0	0	0	0	0	0	3	0
CVRK01019742.1	0	0	0	0	0	0	3	0
CVRK01019743.1	0	0	0	0	0	0	0	0
CVRK01019744.1	0	0	0	0	0	0	20	0
CVRK01019745.1	0	0	0	0	0	0	1	0
CVRK01019746.1	0	0	0	0	0	0	10	0
CVRK01019747.1	0	0	0	0	0	0	11	0
CVRK01019748.1	0	0	0	0	0	0	0	0
CVRK01019749.1	0	0	0	0	0	0	2	0
CVRK01019750.1	0	0	0	0	0	0	0	0
CVRK01019751.1	0	0	0	0	0	0	0	0
CVRK01019753.1	0	0	0	0	20	0	783	27
CVRK01019754.1	0	0	0	0	0	0	25	0
CVRK01019755.1	0	0	0	0	0	0	13	0
CVRK01019756.1	0	0	0	0	0	0	744	0
CVRK01019757.1	0	0	0	0	0	0	39	0
CVRK01019758.1	0	0	0	0	0	0	9	0
CVRK01019759.1	0	0	0	0	0	0	74	0
CVRK01019760.1	0	0	0	0	0	0	4	0
CVRK01019761.1	0	0	0	0	0	0	0	0
CVRK01019762.1	0	0	0	0	0	0	0	0
CVRK01019763.1	0	0	0	0	0	0	4	0
CVRK01019764.1	0	0	0	0	0	0	65	0
CVRK01019765.1	0	0	0	0	0	0	4	0
CVRK01019766.1	0	0	0	0	0	0	10	0
CVRK01019767.1	0	0	0	0	0	0	6	0
CVRK01019768.1	0	0	0	0	0	0	47	0
CVRK01019769.1	0	0	0	0	0	0	0	0
CVRK01019770.1	0	0	0	0	0	0	561	0
CVRK01019771.1	0	0	0	0	0	0	0	0
CVRK01019772.1	0	0	0	0	0	0	4	0
CVRK01019773.1	0	0	0	0	0	0	81	0
CVRK01019774.1	0	0	0	0	0	0	1	0
CVRK01019775.1	0	0	0	0	0	0	116	0
CVRK01019776.1	0	0	0	0	0	0	0	0
CVRK01019777.1	0	0	0	0	0	0	88	0
CVRK01019778.1	0	0	0	0	0	0	0	0
CVRK01019779.1	0	0	0	0	0	0	5	0
CVRK01019780.1	0	0	0	0	0	0	3	0
CVRK01019781.1	0	0	0	0	0	0	41	0
CVRK01019782.1	0	0	0	0	0	0	0	0
CVRK01019783.1	0	0	0	0	0	0	8	0
CVRK01019784.1	0	0	0	0	0	0	0	0
CVRK01019785.1	0	0	0	0	0	0	0	0
CVRK01019786.1	0	0	0	0	0	0	0	0
CVRK01019787.1	0	0	0	0	0	0	20	0
CVRK01019788.1	0	0	0	0	0	0	13	0
CVRK01019789.1	7	0	16	0	0	0	161	0
CVRK01019790.1	0	0	0	0	0	0	0	0
CVRK01019791.1	0	0	0	0	0	0	129	0
CVRK01019792.1	0	0	0	0	0	0	1	0
CVRK01019793.1	0	0	248	9	170	1	235	0
CVRK01019794.1	56	0	171	2	88	7	316	9
CVRK01019795.1	0	0	0	0	0	0	0	0
CVRK01019796.1	0	0	0	0	0	0	2	0
CVRK01019797.1	0	0	0	0	0	0	10	0
CVRK01019798.1	0	0	0	0	0	0	5	0
CVRK01019799.1	0	0	0	0	0	0	1	0
CVRK01019800.1	0	0	0	0	0	0	23	0
CVRK01019801.1	0	0	0	0	0	0	11	0
CVRK01019802.1	0	0	0	0	0	0	0	0
CVRK01019803.1	0	0	0	0	0	0	4	0
CVRK01019804.1	0	0	0	0	0	0	0	0
CVRK01019805.1	0	0	0	0	0	0	19	0
CVRK01019806.1	0	0	0	0	0	0	73	0
CVRK01019807.1	0	0	0	0	0	0	9	0
CVRK01019808.1	0	0	0	0	0	0	64	0
CVRK01019809.1	0	0	0	0	0	0	1	0
CVRK01019810.1	0	0	0	0	0	0	0	0
CVRK01019811.1	0	0	0	0	0	0	12	0
CVRK01019812.1	0	0	0	0	0	0	389	0
CVRK01019813.1	0	0	0	0	0	0	6	0
CVRK01019814.1	0	0	0	0	0	0	34	0
CVRK01019815.1	0	0	0	0	0	0	8	0
CVRK01019816.1	0	0	0	0	0	0	205	0
CVRK01019817.1	0	0	0	0	0	0	12	0
CVRK01019818.1	0	0	0	0	0	0	144	0
CVRK01019819.1	0	0	0	0	0	0	0	0
CVRK01019820.1	0	0	0	0	0	0	1	0
CVRK01019821.1	0	0	0	0	0	0	0	0
CVRK01019822.1	19	0	20	0	1	0	106	0
CVRK01019823.1	0	0	0	0	0	0	237	0
CVRK01019824.1	0	0	0	0	0	0	38	0
CVRK01019825.1	0	0	0	0	0	0	4	0
CVRK01019826.1	0	0	0	0	0	0	6	0
CVRK01019828.1	0	0	0	0	0	0	1	0
CVRK01019829.1	0	0	0	0	0	0	0	0
CVRK01019830.1	0	0	0	0	0	0	38	0
CVRK01019831.1	0	0	0	0	0	0	499	0
CVRK01019832.1	0	0	0	0	0	0	24	0
CVRK01019833.1	0	0	0	0	0	0	77	0
CVRK01019834.1	0	0	0	0	0	0	23	0
CVRK01019835.1	0	0	0	0	0	0	3	0
CVRK01019836.1	77	0	60	7	32	0	125	5
CVRK01019837.1	0	0	0	0	0	0	0	0
CVRK01019838.1	0	0	0	0	0	0	97	0
CVRK01019839.1	0	0	0	0	0	0	43	0
CVRK01019840.1	0	0	0	0	0	0	0	0
CVRK01019842.1	0	0	0	0	0	0	39	0
CVRK01019843.1	0	0	0	0	0	0	137	0
CVRK01019844.1	0	0	0	0	0	0	1	0
CVRK01019845.1	0	0	0	0	0	0	1	0
CVRK01019846.1	27	1	20	0	67	0	162	0
CVRK01019847.1	0	0	0	0	0	0	7	0
CVRK01019848.1	0	0	0	0	0	0	0	0
CVRK01019850.1	0	0	0	0	0	0	0	0
CVRK01019851.1	0	0	0	0	0	0	2	0
CVRK01019852.1	0	0	0	0	0	0	11	0
CVRK01019853.1	0	0	0	0	0	0	0	0
CVRK01019854.1	0	0	0	0	0	0	0	0
CVRK01019855.1	0	0	0	0	0	0	0	0
CVRK01019856.1	0	0	0	0	0	0	17	0
CVRK01019857.1	0	0	0	0	0	0	0	0
CVRK01019858.1	0	0	0	0	0	0	0	0
CVRK01019859.1	0	0	0	0	0	0	56	0
CVRK01019860.1	0	0	0	0	0	0	2	0
CVRK01019861.1	0	0	0	0	0	0	9	0
CVRK01019862.1	0	0	0	0	0	0	131	0
CVRK01019863.1	0	0	0	0	0	0	6	0
CVRK01019864.1	0	0	0	0	0	0	68	0
CVRK01019866.1	0	0	0	0	5	0	160	0
CVRK01019867.1	0	0	0	0	0	0	77	0
CVRK01019868.1	0	0	0	0	0	0	322	0
CVRK01019869.1	16	0	12	0	7	0	675	0
CVRK01019870.1	0	0	0	0	0	0	211	0
CVRK01019871.1	0	0	0	0	0	0	2	0
CVRK01019872.1	21	1	10	0	81	3	130	14
CVRK01019873.1	0	0	0	0	0	0	12	0
CVRK01019874.1	0	0	0	0	0	0	6	0
CVRK01019875.1	0	0	0	0	0	0	20	0
CVRK01019876.1	0	0	33	0	21	1	123	0
CVRK01019877.1	171	12	205	2	154	25	99	12
CVRK01019878.1	0	0	0	0	0	0	34	0
CVRK01019879.1	0	0	0	0	33	0	79	0
CVRK01019880.1	10	0	18	0	39	3	202	0
CVRK01019881.1	0	0	0	0	0	0	118	0
CVRK01019882.1	616	130	1365	184	26	10	1027	735
CVRK01019883.1	0	0	0	0	0	0	342	0
CVRK01019884.1	126	0	159	0	64	2	342	7
CVRK01019885.1	0	0	0	0	0	0	95	0
CVRK01019886.1	0	0	0	0	0	0	69	0
CVRK01019887.1	0	0	0	0	0	0	0	0
CVRK01019888.1	0	0	0	0	0	0	9	0
CVRK01019889.1	0	0	0	0	0	0	184	0
CVRK01019890.1	0	0	0	0	0	0	631	0
CVRK01019891.1	0	0	0	0	0	0	120	0
CVRK01019892.1	0	0	0	0	0	0	15	0
CVRK01019893.1	0	0	0	0	0	0	88	0
CVRK01019894.1	0	0	0	0	0	0	264	0
CVRK01019895.1	51	0	97	0	0	0	801	0
CVRK01019896.1	0	0	0	0	0	0	147	0
CVRK01019897.1	0	0	0	0	0	0	0	0
CVRK01019898.1	0	0	0	0	0	0	16	0
CVRK01019899.1	0	0	0	0	0	0	136	0
CVRK01019900.1	0	0	0	0	0	0	136	0
CVRK01019901.1	0	0	0	0	0	0	128	0
CVRK01019902.1	0	0	0	0	0	0	10	0
CVRK01019903.1	0	0	0	0	0	0	430	0
CVRK01019904.1	0	0	0	0	0	0	51	0
CVRK01019905.1	0	0	0	0	0	0	4	0
CVRK01019906.1	0	0	0	0	0	0	6	0
CVRK01019907.1	0	0	0	0	0	0	6	0
CVRK01019908.1	0	0	0	0	0	0	428	0
CVRK01019909.1	0	0	0	0	0	0	15	0
CVRK01019910.1	0	0	0	0	0	0	119	0
CVRK01019911.1	0	0	0	0	0	0	113	0
CVRK01019912.1	0	0	0	0	0	0	180	0
CVRK01019913.1	0	0	0	0	0	0	194	0
CVRK01019914.1	0	0	0	0	0	0	0	0
CVRK01019915.1	0	0	0	0	0	0	215	0
CVRK01019916.1	0	0	0	0	0	0	0	0
CVRK01019917.1	0	0	0	0	0	0	14	0
CVRK01019918.1	0	0	0	0	0	0	65	0
CVRK01019919.1	0	0	0	0	0	0	108	0
CVRK01019920.1	0	0	0	0	0	0	8	0
CVRK01019921.1	0	0	0	0	0	0	162	0
CVRK01019922.1	0	0	0	0	0	0	7	0
CVRK01019923.1	0	0	0	0	0	0	0	0
CVRK01019924.1	0	0	0	0	0	0	0	0
CVRK01019925.1	0	0	0	0	0	0	3	0
CVRK01019926.1	0	0	0	0	0	0	3	0
CVRK01019927.1	0	0	0	0	0	0	3	0
CVRK01019928.1	0	0	0	0	0	0	15	0
CVRK01019929.1	0	0	0	0	0	0	7	0
CVRK01019931.1	0	0	0	0	0	0	13	0
CVRK01019932.1	0	0	0	0	0	0	2	0
CVRK01019933.1	0	0	0	0	0	0	16	0
CVRK01019934.1	0	0	0	0	0	0	4	0
CVRK01019935.1	0	0	0	0	0	0	13	0
CVRK01019936.1	0	0	0	0	0	0	0	0
CVRK01019937.1	0	0	0	0	0	0	24	0
CVRK01019938.1	0	0	0	0	0	0	29	0
CVRK01019939.1	0	0	0	0	0	0	62	0
CVRK01019940.1	0	0	0	0	0	0	6	0
CVRK01019941.1	0	0	0	0	0	0	0	0
CVRK01019942.1	0	0	0	0	0	0	24	0
CVRK01019943.1	0	0	0	0	0	0	149	0
CVRK01019944.1	0	0	0	0	0	0	0	0
CVRK01019945.1	0	0	0	0	0	0	20	0
CVRK01019946.1	19	1	21	1	7	0	248	0
CVRK01019947.1	0	0	0	0	0	0	8	0
CVRK01019948.1	0	0	0	0	0	0	26	0
CVRK01019949.1	0	0	0	0	0	0	3	0
CVRK01019950.1	0	0	0	0	0	0	31	0
CVRK01019951.1	51	2	30	0	60	3	390	0
CVRK01019952.1	0	0	0	0	0	0	56	0
CVRK01019953.1	0	0	0	0	0	0	0	0
CVRK01019954.1	0	0	0	0	0	0	2	0
CVRK01019955.1	0	0	0	0	0	0	1	0
CVRK01019956.1	0	0	0	0	0	0	6	0
CVRK01019957.1	201	20	196	18	223	37	256	0
CVRK01019958.1	0	0	0	0	0	0	17	0
CVRK01019959.1	0	0	0	0	0	0	158	0
CVRK01019960.1	6	18	0	0	2	3	8	79
CVRK01019961.1	0	0	0	0	0	0	2	0
CVRK01019962.1	1457	456	4374	747	11620	2358	233	583
CVRK01019963.1	0	0	0	0	0	0	0	0
CVRK01019964.1	0	0	0	0	0	0	0	0
CVRK01019965.1	0	0	0	0	0	0	24	0
CVRK01019966.1	0	0	0	0	0	0	7	0
CVRK01019967.1	0	0	0	0	0	0	32	0
CVRK01019968.1	0	0	0	0	0	0	2	0
CVRK01019969.1	0	0	0	0	0	0	6	0
CVRK01019970.1	0	0	0	0	0	0	2	0
CVRK01019971.1	0	0	0	0	0	0	0	0
CVRK01019972.1	0	0	0	0	0	0	0	0
CVRK01019973.1	0	0	0	0	0	0	65	0
CVRK01019974.1	0	0	0	0	0	0	1	0
CVRK01019975.1	0	0	0	0	0	0	2	0
CVRK01019976.1	0	0	0	0	0	0	133	0
CVRK01019977.1	0	0	0	0	0	0	95	0
CVRK01019978.1	0	0	0	0	0	0	179	0
CVRK01019979.1	0	0	0	0	0	0	2	0
CVRK01019980.1	0	0	0	0	0	0	21	0
CVRK01019981.1	0	0	0	0	0	0	0	0
CVRK01019982.1	0	0	0	0	0	0	1	0
CVRK01019983.1	0	0	0	0	0	0	367	0
CVRK01019984.1	0	0	0	0	0	0	8	0
CVRK01019985.1	0	0	0	0	0	0	19	0
CVRK01019986.1	0	0	0	0	0	0	0	0
CVRK01019987.1	0	0	0	0	0	0	30	0
CVRK01019988.1	0	0	0	0	0	0	0	0
CVRK01019989.1	19	0	21	0	101	7	198	3
CVRK01019990.1	0	0	0	0	0	0	24	0
CVRK01019991.1	0	0	0	0	0	0	102	0
CVRK01019992.1	0	0	0	0	0	0	18	0
CVRK01019993.1	0	0	0	0	0	0	1	0
CVRK01019994.1	0	0	0	0	0	0	5	0
CVRK01019995.1	0	0	0	0	0	0	0	0
CVRK01019996.1	0	0	0	0	0	0	1	0
CVRK01019997.1	0	0	0	0	0	0	7	0
CVRK01019998.1	0	0	0	0	0	0	2	0
CVRK01019999.1	0	0	0	0	0	0	3	0
CVRK01020000.1	0	0	0	0	0	0	7	0
CVRK01020001.1	0	0	0	0	0	0	2	0
CVRK01020002.1	0	0	0	0	0	0	34	0
CVRK01020003.1	0	0	0	0	0	0	15	0
CVRK01020004.1	0	0	0	0	0	0	9	0
CVRK01020005.1	0	0	0	0	0	0	1	0
CVRK01020006.1	2344	191	2097	53	1607	44	2994	118
CVRK01020007.1	0	0	0	0	0	0	24	0
CVRK01020008.1	0	0	0	0	0	0	0	0
CVRK01020009.1	0	0	0	0	0	0	18	0
CVRK01020010.1	0	0	0	0	0	0	271	0
CVRK01020011.1	0	0	0	0	0	0	14	0
CVRK01020012.1	0	0	0	0	0	0	66	0
CVRK01020013.1	0	0	0	0	0	0	16	0
CVRK01020014.1	0	0	0	0	0	0	0	0
CVRK01020015.1	0	0	0	0	0	0	6	0
CVRK01020016.1	0	0	0	0	0	0	2	0
CVRK01020017.1	0	0	0	0	0	0	67	0
CVRK01020018.1	57	1	97	15	142	9	260	16
CVRK01020019.1	0	0	0	0	0	0	20	0
CVRK01020020.1	0	0	0	0	0	0	4	0
CVRK01020021.1	0	0	0	0	0	0	777	0
CVRK01020022.1	1	10	21	5	3	0	20	1
CVRK01020023.1	0	0	0	0	0	0	1	0
CVRK01020024.1	0	0	0	0	0	0	37	0
CVRK01020025.1	0	0	0	0	0	0	91	0
CVRK01020026.1	229	7	577	2	545	30	741	13
CVRK01020028.1	0	0	0	0	0	0	27	0
CVRK01020029.1	0	0	0	0	0	0	27	0
CVRK01020030.1	0	0	0	0	0	0	28	0
CVRK01020031.1	0	0	0	0	0	0	184	0
CVRK01020032.1	0	0	0	0	0	0	0	0
CVRK01020033.1	0	0	0	0	0	0	51	0
CVRK01020034.1	0	0	0	0	0	0	115	0
CVRK01020035.1	0	0	0	0	0	0	16	0
CVRK01020036.1	0	0	0	0	0	0	8	0
CVRK01020037.1	0	0	0	0	0	0	0	0
CVRK01020038.1	0	0	0	0	0	0	0	0
CVRK01020039.1	0	0	0	0	0	0	44	0
CVRK01020040.1	0	0	0	0	0	0	1	0
CVRK01020041.1	0	0	0	0	0	0	9	0
CVRK01020042.1	0	0	0	0	0	0	2	0
CVRK01020043.1	0	0	0	0	0	0	78	0
CVRK01020044.1	0	0	0	0	0	0	60	0
CVRK01020045.1	0	0	0	0	0	0	185	0
CVRK01020046.1	0	0	0	0	0	0	21	0
CVRK01020047.1	0	0	0	0	0	0	28	0
CVRK01020048.1	0	0	0	0	0	0	6	0
CVRK01020049.1	0	0	0	0	0	0	20	0
CVRK01020050.1	0	0	0	0	0	0	1	0
CVRK01020051.1	0	0	0	0	0	0	297	0
CVRK01020052.1	0	0	0	0	0	0	8	0
CVRK01020053.1	0	0	0	0	0	0	85	0
CVRK01020054.1	0	0	0	0	0	0	15	0
CVRK01020055.1	0	0	0	0	0	0	60	0
CVRK01020056.1	0	0	0	0	0	0	25	0
CVRK01020057.1	0	0	0	0	0	0	0	0
CVRK01020058.1	0	0	0	0	0	0	29	0
CVRK01020059.1	0	0	0	0	0	0	0	0
CVRK01020060.1	0	0	0	0	0	0	0	0
CVRK01020061.1	0	0	0	0	0	0	0	0
CVRK01020062.1	0	0	0	0	0	0	2	0
CVRK01020063.1	0	0	0	0	0	0	1	0
CVRK01020064.1	0	0	0	0	0	0	8	0
CVRK01020065.1	0	0	0	0	0	0	11	0
CVRK01020066.1	0	0	0	0	0	0	0	0
CVRK01020067.1	0	0	0	0	0	0	45	0
CVRK01020068.1	0	0	0	0	0	0	1724	0
CVRK01020069.1	0	0	0	0	0	0	0	0
CVRK01020070.1	0	0	0	0	0	0	28	0
CVRK01020071.1	0	0	0	0	0	0	0	0
CVRK01020072.1	4	0	4	0	0	0	190	0
CVRK01020073.1	0	0	0	0	0	0	2	0
CVRK01020074.1	0	0	0	0	0	0	23	0
CVRK01020075.1	0	0	0	0	0	0	16	0
CVRK01020076.1	0	0	0	0	0	0	1	0
CVRK01020077.1	0	0	0	0	0	0	0	0
CVRK01020078.1	0	0	0	0	0	0	0	0
CVRK01020079.1	0	0	0	0	0	0	0	0
CVRK01020080.1	0	0	0	0	0	0	17	0
CVRK01020081.1	0	0	0	0	0	0	24	0
CVRK01020082.1	0	0	0	0	0	0	1	0
CVRK01020083.1	0	0	0	0	0	0	17	0
CVRK01020084.1	0	0	0	0	0	0	0	0
CVRK01020085.1	0	0	0	0	0	0	0	0
CVRK01020086.1	0	0	0	0	0	0	24	0
CVRK01020087.1	0	0	0	0	0	0	2	0
CVRK01020088.1	0	0	0	0	0	0	95	0
CVRK01020089.1	0	0	0	0	0	0	0	0
CVRK01020090.1	0	0	0	0	0	0	0	0
CVRK01020091.1	0	0	0	0	0	0	1	0
CVRK01020092.1	0	0	0	0	0	0	505	0
CVRK01020093.1	0	0	0	0	0	0	3	0
CVRK01020094.1	0	0	0	0	0	0	3	0
CVRK01020095.1	0	0	0	0	0	0	3	0
CVRK01020096.1	0	0	0	0	0	0	145	0
CVRK01020097.1	0	0	0	0	0	0	59	0
CVRK01020098.1	0	0	0	0	0	0	0	0
CVRK01020099.1	0	0	0	0	0	0	0	0
CVRK01020100.1	0	0	0	0	0	0	3	0
CVRK01020101.1	0	0	0	0	0	0	0	0
CVRK01020102.1	0	0	0	0	0	0	9	0
CVRK01020103.1	0	0	0	0	0	0	346	0
CVRK01020104.1	0	0	0	0	0	0	81	0
CVRK01020105.1	0	0	0	0	0	0	0	0
CVRK01020106.1	0	0	0	0	0	0	58	0
CVRK01020107.1	0	0	0	0	0	0	48	0
CVRK01020108.1	0	0	0	0	0	0	161	0
